Date,Adj Close Price,Returns,Bin Label,News,PressReleases
2022-06-24,190.85000610351562,0.05029992324000565,U5+,"[{""date"": ""20220626104000"", ""headline"": ""2 Oversold Stocks to Buy in the Nasdaq Bear Market"", ""summary"": ""These household names offer phenomenal value to investors."", ""source"": ""The Motley Fool""}, {""date"": ""20220627090027"", ""headline"": ""Don't Touch Netflix as it Essentially Rebrands"", ""summary"": ""NFLX stock will remain lower as it changes its business drastically, which means investors should think long and hard before moving in. The post Don't Touch Netflix as it Essentially Rebrands appeared first on InvestorPlace."", ""source"": ""InvestorPlace""}]",[]
2022-06-27,189.13999938964844,-0.008959951056746074,D1,"[{""date"": ""20220628054419"", ""headline"": ""Netflix: The Streaming Wars Enter A New Phase"", ""summary"": ""Only recently hailed as the hands-down winner of the streaming wars, Netflix's stalled subscriber growth has led to a >70% plunge in its share price, since its 2021 highs. Netflix is still the clear streaming leader, but the battle is now more contested than many expected. The total addressable market might also not be as vast as originally imagined."", ""source"": ""Seeking Alpha""}]","[{""date"": ""2022-06-27 16:00:00"", ""headline"": ""CLASS ACTION ALERT: THE LAW OFFICES OF VINCENT WONG REMIND NETFLIX, INC. INVESTORS OF A LEAD PLAINTIFF DEADLINE OF JULY 5, 2022"", ""description"": ""NEW YORK , JUNE 27, 2022 /PRNEWSWIRE/ -- ATTENTION NETFLIX, INC. (\""NETFLIX, INC.\"") (NASDAQ: NFLX) SHAREHOLDERS: THE LAW OFFICES OF VINCENT WONG ANNOUNCE THAT A CLASS ACTION LAWSUIT HAS COMMENCED ON BEHALF OF INVESTORS. THIS LAWSUIT IS ON BEHALF OF PERSONS AND ENTITIES THAT PURCHASED OR OTHERWISE ACQUIRED NETFLIX COMMON STOCK OR CALL OPTIONS, OR SOLD PUT OPTIONS, BETWEEN JANUARY 19, 2021 AND APRIL 19, 2022, INCLUSIVE.""}, {""date"": ""2022-06-27 22:30:00"", ""headline"": ""SHAREHOLDER ALERT: POMERANTZ LAW FIRM INVESTIGATES CLAIMS ON BEHALF OF INVESTORS OF NETFLIX, INC. - NFLX"", ""description"": ""NEW YORK , JUNE 27, 2022 /PRNEWSWIRE/ -- POMERANTZ LLP IS INVESTIGATING CLAIMS ON BEHALF OF INVESTORS OF\u00a0NETFLIX, INC.\u00a0(\""NETFLIX\"" OR THE \""COMPANY\"")\u00a0(NASDAQ: NFLX).\u00a0 SUCH INVESTORS ARE ADVISED TO CONTACT ROBERT S.""}]"
2022-06-28,179.60000610351562,-0.05043879304704557,D5+,"[{""date"": ""20220629090004"", ""headline"": ""Ad-Supported Possibilities Make Netflix Stock Enticing"", ""summary"": ""The experts on Wall Street don't seem to agree on where NFLX stock is headed, but potential partnerships could bolster Netflix's bull case. The post Ad-Supported Possibilities Make Netflix Stock Enticing appeared first on InvestorPlace."", ""source"": ""InvestorPlace""}]",[]
2022-06-29,178.36000061035156,-0.006904261976747206,D1,"[{""date"": ""20220629172300"", ""headline"": ""Investor Insight: \""This Isn't Like 2008.\"""", ""summary"": ""Investors sense opportunity, but without a crystal ball, they are hesitant."", ""source"": ""The Motley Fool""}, {""date"": ""20220630075600"", ""headline"": ""Here's Why Netflix Will Win the Streaming Wars"", ""summary"": ""The overwhelming viewing hours of its recent releases prove Netflix is still number one in many homes."", ""source"": ""The Motley Fool""}, {""date"": ""20220630084500"", ""headline"": ""Don't Count Netflix Out: The Streaming Stock Is Gearing Up to Make a Massive Move"", ""summary"": ""The company has taken significant strides to invest abroad."", ""source"": ""The Motley Fool""}]","[{""date"": ""2022-06-29 18:17:00"", ""headline"": ""NETFLIX, INC. (NASDAQ: NFLX) SHAREHOLDER CLASS ACTION ALERT: BERNSTEIN LIEBHARD LLP REMINDS INVESTORS OF THE DEADLINE TO FILE A LEAD PLAINTIFF MOTION IN A SECURITIES CLASS ACTION LAWSUIT AGAINST NETFLIX, INC. (NASDAQ: NFLX)"", ""description"": ""DID YOU LOSE MONEY ON INVESTMENTS IN NETFLIX? IF SO, PLEASE VISIT\u00a0NETFLIX, INC. SHAREHOLDER CLASS ACTION LAWSUIT\u00a0OR CONTACT\u00a0 PETER ALLOCCO AT (212) 951- 2030 OR\u00a0PALLOCCO@BERNLIEB.COM TO DISCUSS YOUR RIGHTS.""}, {""date"": ""2022-06-29 19:43:00"", ""headline"": ""NFLX ALERT: THE KLEIN LAW FIRM ANNOUNCES A LEAD PLAINTIFF DEADLINE OF JULY 5, 2022 IN THE CLASS ACTION FILED ON BEHALF OF NETFLIX, INC. LIMITED SHAREHOLDERS"", ""description"": ""NEW YORK, NEW YORK--(NEWSFILE CORP. - JUNE 29, 2022) - THE KLEIN LAW FIRM ANNOUNCES THAT A CLASS ACTION COMPLAINT HAS BEEN FILED ON BEHALF OF SHAREHOLDERS OF NETFLIX, INC. (NASDAQ: NFLX) ALLEGING THAT THE COMPANY VIOLATED FEDERAL SECURITIES LAWS.THIS LAWSUIT IS ON BEHALF OF PERSONS AND ENTITIES THAT PURCHASED OR OTHERWISE ACQUIRED NETFLIX COMMON STOCK OR CALL OPTIONS, OR SOLD PUT OPTIONS, BETWEEN JANUARY 19, 2021 AND APRIL 19, 2022, INCLUSIVE.LEAD PLAINTIFF DEADLINE: JULY...""}]"
2022-06-30,174.8699951171875,-0.01956719825757569,D2,"[{""date"": ""20220701074554"", ""headline"": ""4 Best Entertainment Stocks to Buy Now"", ""summary"": ""Editor's note: This article is regularly updated with the latest information. For nearly all of 2022, the bears have been reigning."", ""source"": ""InvestorPlace""}]","[{""date"": ""2022-06-30 05:45:00"", ""headline"": ""NFLX LAWSUIT ALERT: LEVI & KORSINSKY NOTIFIES NETFLIX, INC. INVESTORS OF A CLASS ACTION LAWSUIT AND UPCOMING DEADLINE"", ""description"": ""NEW YORK , JUNE 30, 2022 /PRNEWSWIRE/ -- LEVI & KORSINSKY, LLP NOTIFIES INVESTORS IN NETFLIX, INC. (\""NETFLIX, INC.\"" OR THE \""COMPANY\"") (NASDAQ: NFLX) OF A CLASS ACTION SECURITIES LAWSUIT. CLASS DEFINITION: THE LAWSUIT SEEKS TO RECOVER LOSSES ON BEHALF OF NETFLIX, INC. INVESTORS WHO WERE ADVERSELY AFFECTED BY ALLEGED SECURITIES FRAUD.""}]"
2022-07-01,179.9499969482422,0.029050162823246906,U3,"[{""date"": ""20220701162609"", ""headline"": ""Streaming Service Clash: Buy Netflix, Short FuboTV Pair Trade"", ""summary"": ""Netflix stock has had nothing short of a rocky ride during 2022, being down over 70% since January 1st. Netflix forecasts weaker growth and a slowdown in subscriptions next Q, however, have investors overreacted?"", ""source"": ""Seeking Alpha""}, {""date"": ""20220702082500"", ""headline"": ""These 2 Metrics Spell More Bad News for Netflix's Beaten-Down Stock"", ""summary"": ""The king of streaming may have waited too long to launch an ad-supported tier."", ""source"": ""The Motley Fool""}, {""date"": ""20220702105300"", ""headline"": ""Can Advertising Help Netflix Stock Bounce Back?"", ""summary"": ""The struggling streaming service might be able to reignite growth in an increasingly competitive industry."", ""source"": ""The Motley Fool""}, {""date"": ""20220703080000"", ""headline"": ""Is This Really the Right Time to Invest in the Stock Market?"", ""summary"": ""Don't get distracted from your long-term investing goals."", ""source"": ""The Motley Fool""}, {""date"": ""20220704100609"", ""headline"": ""Netflix, Inc. (NFLX) is Attracting Investor Attention: Here is What You Should Know"", ""summary"": ""Recently, Zacks.com users have been paying close attention to Netflix (NFLX). This makes it worthwhile to examine what the stock has in store."", ""source"": ""Zacks Investment Research""}, {""date"": ""20220704210000"", ""headline"": ""NETFLIX DEADLINE ALERT: Bragar Eagel & Squire, P.C. Reminds Investors That a Class Action Lawsuit Has Been Filed Against Netflix, Inc. and Encourages Investors to Contact the Firm"", ""summary"": ""NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, reminds investors that a class action lawsuit has been filed against Netflix, Inc. (\u201cNetflix\u201d or the \u201cCompany\u201d) (NASDAQ: NFLX) in the United States District Court for the Northern District of California on behalf of all persons and entities who purchased or otherwise acquired Netflix securities between October 19, 2021 and April 19, 2022, both dates inclusive (the \u201cClass Period\u201d). Investors have until July 5, 2022 to apply to the Court to be appointed as lead plaintiff in the lawsuit. Click here to participate in the action. On January 20, 2022, after the market closed, Netflix reported that it \u201cslightly over-forecasted paid net adds in Q4,\u201d adding 8.3 million subscribers compared to the 8.5 million forecast. The Company also stated that, despite \u201chealthy\u201d retention and engagement, it only expected to add 2.5 million net subscribers during first quarter 2022, below the 4.0 million net adds in the prior year period. On this news, the Company\u2019s stock price fell $110.75, or 21.7%, to close at $397.50 per share on January 21, 2022, on unusually heavy trading volume. Then, on April 19, 2022, after the market closed, Netflix reported that it lost 200,000 subscribers during the first quarter of 2022, compared to prior guidance expecting the Company to add 2.5 million net subscribers. The Company cited the slowing revenue growth to four factors, including account sharing with an estimated 100 million additional households and competition with other streaming services. On this news, the Company\u2019s share price fell $122.42, or over 35%, to close at $226.19 per share on April 20, 2022, on unusually heavy trading volume. The complaint filed in this class action alleges that throughout the Class Period, Defendants made materially false and/or misleading statements, as well as failed to disclose material adverse facts about the Company\u2019s business, operations, and prospects. Specifically, Defendants failed to disclose to investors: (1) that Netflix was exhibiting slower acquisition growth due to, among other things, account sharing by customers and increased competition from other streaming services; (2) that the Company was experiencing difficulties retaining customers; (3) that, as a result of the foregoing, the Company was losing subscribers on a net basis; (4) that, as a result, the Company\u2019s financial results were being adversely affected; and (5) that, as a result of the foregoing, Defendants\u2019 positive statements about the Company\u2019s business, operations, and prospects were materially false and/or misleading and/or lacked a reasonable basis. If you purchased or otherwise acquired Netflix shares and suffered a loss, are a long-term stockholder, have information, would like to learn more about these claims, or have any questions concerning this announcement or your rights or interests with respect to these matters, please contact Brandon Walker or Alexandra Raymond by email at investigations@bespc.com, telephone at (212) 355-4648, or by filling out this contact form. There is no cost or obligation to you. About Bragar Eagel & Squire, P.C.: Bragar Eagel & Squire, P.C. is a nationally recognized law firm with offices in New York, California, and South Carolina. The firm represents individual and institutional investors in commercial, securities, derivative, and other complex litigation in state and federal courts across the country. For more information about the firm, please visit www.bespc.com. Attorney advertising. Prior results do not guarantee similar outcomes."", ""source"": ""Business Wire""}]","[{""date"": ""2022-07-01 05:45:00"", ""headline"": ""NFLX SHAREHOLDER ALERT: JAKUBOWITZ LAW REMINDS NETFLIX, INC. SHAREHOLDERS OF A LEAD PLAINTIFF DEADLINE OF JULY 5, 2022"", ""description"": ""NEW YORK , JULY 1, 2022 /PRNEWSWIRE/ -- JAKUBOWITZ LAW ANNOUNCES THAT A SECURITIES FRAUD CLASS ACTION LAWSUIT HAS COMMENCED ON BEHALF OF SHAREHOLDERS OF NETFLIX, INC. (NASDAQ: NFLX). TO RECEIVE UPDATES ON THE LAWSUIT, FILL OUT THE FORM: HTTPS://CLAIMYOURLOSS.COM/SECURITIES/NETFLIX-INC-LOSS-SUBMISSION-FORM/?ID=29403&FROM=4 THIS LAWSUIT IS ON BEHALF OF PERSONS AND ENTITIES THAT PURCHASED OR OTHERWISE ACQUIRED NETFLIX COMMON STOCK OR CALL OPTIONS, OR SOLD PUT OPTIONS, BETWEEN JANUARY 19, 2021 AND APRIL 19, 2022, INCLUSIVE.""}]"
2022-07-05,185.8800048828125,0.032953642873780664,U4,"[{""date"": ""20220706073200"", ""headline"": ""Why Netflix Needs Live Sports More Than Any Other Streamer"", ""summary"": ""The company's immensely popular sports docuseries could be lucratively paired with live sports."", ""source"": ""The Motley Fool""}]","[{""date"": ""2022-07-05 05:45:00"", ""headline"": ""NFLX ALERT: THE KLEIN LAW FIRM ANNOUNCES A LEAD PLAINTIFF DEADLINE OF JULY 5, 2022 IN THE CLASS ACTION FILED ON BEHALF OF NETFLIX, INC. SHAREHOLDERS"", ""description"": ""NEW YORK , JULY 5, 2022 /PRNEWSWIRE/ -- THE KLEIN LAW FIRM ANNOUNCES THAT A CLASS ACTION COMPLAINT HAS BEEN FILED ON BEHALF OF SHAREHOLDERS OF NETFLIX, INC. (NASDAQ: NFLX) ALLEGING THAT THE COMPANY VIOLATED FEDERAL SECURITIES LAWS. THIS LAWSUIT IS ON BEHALF OF PERSONS AND ENTITIES THAT PURCHASED OR OTHERWISE ACQUIRED NETFLIX COMMON STOCK OR CALL OPTIONS, OR SOLD PUT OPTIONS, BETWEEN JANUARY 19, 2021 AND APRIL 19, 2022, INCLUSIVE.LEAD PLAINTIFF DEADLINE: JULY 5, 2022 NO OBLIGATION OR COST TO YOU.""}]"
2022-07-06,184.05999755859375,-0.00979130232628389,D1,"[{""date"": ""20220706162825"", ""headline"": ""Get Ready for Gains in the 10-Year Housing Market Boom"", ""summary"": ""Today's housing market was hot for entirely different reasons than it was in 2004-05. And it's cooling off for different reasons, too."", ""source"": ""InvestorPlace""}, {""date"": ""20220706162843"", ""headline"": ""Netflix is doubling down on its biggest hits with a 'Stranger Things' spinoff planned, as it tries to thwart cancellations and keep its streaming crown"", ""summary"": ""\""Stranger Things\"" season four as been a huge hit for Netflix, and its creators are officially developing a spinoff."", ""source"": ""Business Insider""}, {""date"": ""20220707073007"", ""headline"": ""Best Stocks for 2022: Roku-Netflix M&A Coming This Year?"", ""summary"": ""Roku stock has been crushed this year, falling more than 60% in 2022 and 80% from its highs. But does that alone make it a buy?"", ""source"": ""InvestorPlace""}, {""date"": ""20220707081500"", ""headline"": ""Why Netflix Plunged by 71% in the First Half of 2022"", ""summary"": ""The streaming service is seeing subscriber attrition as more competitors vie for consumers' attention."", ""source"": ""The Motley Fool""}]",[]
2022-07-07,189.27000427246094,0.028306024030064547,U3,"[{""date"": ""20220708054100"", ""headline"": ""After Its Recent Slump, What's Next for Netflix Stock?"", ""summary"": ""The streaming pioneer is expected to release second-quarter financial results on July 19."", ""source"": ""The Motley Fool""}, {""date"": ""20220708072500"", ""headline"": ""Netflix Stock Might Get Worse Before It Gets Better, but Here's Why Not to Sell"", ""summary"": ""The company is essentially rebranding, so it would be wise to wait and see what it looks like down the road."", ""source"": ""The Motley Fool""}, {""date"": ""20220708081503"", ""headline"": ""6 Best Short-Term Stocks to Buy for Quick Returns"", ""summary"": ""These stocks can provide good upside near-term, due to upcoming short-term catalysts like splits, dividends, earnings and other announcements. The post 6 Best Short-Term Stocks to Buy for Quick Returns appeared first on InvestorPlace."", ""source"": ""InvestorPlace""}]",[]
2022-07-08,186.97999572753906,-0.012099162536211128,D2,"[{""date"": ""20220709110700"", ""headline"": ""My Top 5 Stocks to Buy for the Second Half of 2022 (and Beyond)"", ""summary"": ""It may be challenging to buy stocks during a crashing market, but it can potentially provide some of the best rewards."", ""source"": ""The Motley Fool""}, {""date"": ""20220710060500"", ""headline"": ""Why Is Everyone Talking About Netflix Stock?"", ""summary"": ""\""Stranger Things\"" has captured over 1 billion hours of consumers' attention."", ""source"": ""The Motley Fool""}, {""date"": ""20220710071500"", ""headline"": ""New to Investing? These 3 Stocks Are Great Buys"", ""summary"": ""It's a great time to start investing during steep market pullbacks."", ""source"": ""The Motley Fool""}, {""date"": ""20220710075500"", ""headline"": ""Better Bear Market Buy: Netflix vs. Amazon"", ""summary"": ""Which beaten-down FAANG stock will deliver better returns going forward?"", ""source"": ""The Motley Fool""}, {""date"": ""20220710103300"", ""headline"": ""Should You Invest in Stocks Right Now? These 2 Charts Say Yes"", ""summary"": ""History can help assuage investors' fears."", ""source"": ""The Motley Fool""}]",[]
2022-07-11,177.33999633789062,-0.05155631409734074,D5+,"[{""date"": ""20220712055800"", ""headline"": ""Need Vs. Want: Will Consumers Stick With Netflix?"", ""summary"": ""As inflation persists, the streaming giant will battle both competitors and cost-conscious consumers."", ""source"": ""The Motley Fool""}, {""date"": ""20220712061200"", ""headline"": ""Disney Has a Monster Advantage Over Netflix in the Streaming Wars. Here's Why"", ""summary"": ""Disney's traditional model gives it an edge when it comes to streaming."", ""source"": ""The Motley Fool""}]",[]
2022-07-12,174.4499969482422,-0.016296376730165485,D2,"[{""date"": ""20220712165545"", ""headline"": ""Netflix: More Than A Streaming Company (AVoD Market TAM Adjustment)"", ""summary"": ""The probability-weighted target price for Netflix under 3 different scenarios is $360.80/share. Netflix's TAM is expected to reach a market volume of $213,976 million by 2031, or a CAGR of 2022 - 2031 of 9.59%."", ""source"": ""Seeking Alpha""}]",[]
2022-07-13,176.55999755859375,0.012095159915523457,U2,"[{""date"": ""20220714063500"", ""headline"": ""Here's Why Netflix Stock Could Soar Next Week"", ""summary"": ""After a rare decline in subscriber growth, the streaming pioneer could be setting the stage for a rebound."", ""source"": ""The Motley Fool""}, {""date"": ""20220714071000"", ""headline"": ""Is Netflix Stock Undervalued?"", ""summary"": ""Trading below the market's multiple, Netflix might be cheap enough to buy."", ""source"": ""The Motley Fool""}]",[]
2022-07-14,174.77999877929688,-0.010081551902526242,D2,"[{""date"": ""20220715031500"", ""headline"": ""Netflix: Buy The Bottom"", ""summary"": ""Netflix had many bulls chasing the stock at $700, but now that it's at $170, many investors don't want in. The company is trading at just 14 times forward earnings estimates now."", ""source"": ""Seeking Alpha""}, {""date"": ""20220715053900"", ""headline"": ""Better FAANG Stock Right Now: Alphabet or Netflix?"", ""summary"": ""Technology stocks have been pummeled lately, leaving investors with an assortment of unique buying opportunities."", ""source"": ""The Motley Fool""}, {""date"": ""20220715061000"", ""headline"": ""Better Streaming Stock: Disney vs Netflix"", ""summary"": ""Netflix is beating Disney where it counts."", ""source"": ""The Motley Fool""}, {""date"": ""20220715063200"", ""headline"": ""2 Reasons to Buy Netflix, and 1 Reason to Sell"", ""summary"": ""Is it time to buy Netflix?"", ""source"": ""The Motley Fool""}, {""date"": ""20220715063300"", ""headline"": ""Netflix Is Moving Ahead With Its Ad-Supported Version. Should You Buy Now?"", ""summary"": ""Netflix has chosen Microsoft to help launch an ad-supported version of its service."", ""source"": ""The Motley Fool""}, {""date"": ""20220715064500"", ""headline"": ""This Key Metric Could Make or Break Netflix Stock"", ""summary"": ""For the top streaming service, shareholders want to see growth more than anything else."", ""source"": ""The Motley Fool""}, {""date"": ""20220715065800"", ""headline"": ""Can Netflix Stay Competitive in Today's Tough Streaming Market?"", ""summary"": ""Netflix is losing subscribers, but it's not cutting its content budget."", ""source"": ""The Motley Fool""}, {""date"": ""20220715083000"", ""headline"": ""Netflix and Warner Bros. Discovery Are Charting Different Paths in the Streaming Wars -- Who Will Win Out?"", ""summary"": ""One is maintaining its pace of investment, the other is cutting content."", ""source"": ""The Motley Fool""}]",[]
2022-07-15,189.11000061035156,0.08198879695124539,U5+,"[{""date"": ""20220715195605"", ""headline"": ""Netflix Q2 Preview: Is the Show Over?"", ""summary"": ""It's been quite the fall from glory in 2022 for Netflix shares, down close to 70%. Are people still watching?"", ""source"": ""Zacks Investment Research""}, {""date"": ""20220716071200"", ""headline"": ""Microsoft Just Scored a Massive Win for Its Advertising Business"", ""summary"": ""A deal with Netflix gives it a platform to build its digital video advertising business."", ""source"": ""The Motley Fool""}, {""date"": ""20220716092700"", ""headline"": ""Why Did Netflix Pick Microsoft's Video Advertising Platform?"", ""summary"": ""And will the company pull in other ad-tech experts to develop its upcoming ad-supported subscription plans?"", ""source"": ""The Motley Fool""}, {""date"": ""20220716110300"", ""headline"": ""Is the New Netflix-Microsoft Partnership a Massive Mistake?"", ""summary"": ""Microsoft will power Netflix's ads, but the competition will be stiff."", ""source"": ""The Motley Fool""}, {""date"": ""20220716114920"", ""headline"": ""Leadership Will Guide Netflix Through The Latest Challenges To Emerge Stronger"", ""summary"": ""Netflix is a company that seems to be in trouble. History, leadership, and culture are more important to success than any current conditions."", ""source"": ""Seeking Alpha""}, {""date"": ""20220717070000"", ""headline"": ""3 Things to Watch in the Stock Market This Week"", ""summary"": ""Netflix unofficially kicks off Q2 earnings season for the beaten-down tech industry."", ""source"": ""The Motley Fool""}, {""date"": ""20220717083700"", ""headline"": ""Is Netflix Stock a Buy After Its Deal With Microsoft?"", ""summary"": ""The streaming pioneer is partnering with Microsoft on its ad-supported service."", ""source"": ""The Motley Fool""}, {""date"": ""20220718060400"", ""headline"": ""How Netflix plans to find its inner \u2018Star Wars'"", ""summary"": ""Netflix broke Hollywood's rules to create a $82 billion global streaming colossus that the rest of the entertainment industry rushed to copy. But as growth slows, it is looking backwards for a way forward, borrowing a page from Walt Disney's playbook."", ""source"": ""Reuters""}]",[]
2022-07-18,190.9199981689453,0.009571136125810398,U1,"[{""date"": ""20220718185642"", ""headline"": ""These are 10 of the best-performing stocks since Jim Cramer's 'Mad Money' debuted on TV"", ""summary"": ""\""Mad Money\"" host Jim Cramer breaks down some of the best-performing S&P 500 stocks since his show debuted on CNBC more than 17 years ago."", ""source"": ""CNBC""}, {""date"": ""20220719065437"", ""headline"": ""Netflix tests new way of charging users for password-sharing by letting them buy 'additional homes' for $2.99 per month"", ""summary"": ""Netflix is trialling new rules on password-sharing in several Latin American countries before it cracks down globally."", ""source"": ""Business Insider""}]",[]
2022-07-19,201.6300048828125,0.056096830172761125,U5+,"[{""date"": ""20220719161157"", ""headline"": ""Netflix continued to bleed subscribers for the second quarter in a row \u2014 further proving why it's introducing an ad-supported plan and cracking down on password sharing"", ""summary"": ""Netflix had lost 200,000 subscribers in the first quarter of the year, and projected 2 million more in Q2."", ""source"": ""Business Insider""}, {""date"": ""20220719164614"", ""headline"": ""Netflix earnings deemed good enough by investors as shares jump after hours"", ""summary"": ""Netflix didn't have a historically great quarter, but investors may already be looking to 2023."", ""source"": ""CNBC""}, {""date"": ""20220719180813"", ""headline"": ""Stock futures edge higher following Dow rally, better-than-expected Netflix earnings"", ""summary"": ""Stocks edged higher in after-hours trading Tuesday following a rally during the regular session."", ""source"": ""CNBC""}, {""date"": ""20220719183114"", ""headline"": ""Netflix (NFLX) Q2 Earnings Surpass Estimates"", ""summary"": ""Netflix (NFLX) delivered earnings and revenue surprises of 10.34% and 0.71%, respectively, for the quarter ended June 2022. Do the numbers hold clues to what lies ahead for the stock?"", ""source"": ""Zacks Investment Research""}, {""date"": ""20220719200101"", ""headline"": ""Netflix, Inc. (NFLX) CEO Reed Hastings on Q2 2022 Results - Earnings Call Transcript"", ""summary"": ""Netflix, Inc. (NASDAQ:NFLX ) Q2 2022 Earnings Conference Call July 19, 2022 6:00 PM ET Company Participants Spencer Wang - Vice President, Investor Relations & Corporate Development Reed Hastings - Co-Chief Executive Officer Ted Sarandos - Co-Chief Executive Officer & Chief Content Officer Greg Peters - Chief Operating Officer & Chief Product Officer Spence Neumann - Chief Financial Officer Conference Call Participants Doug Anmuth - JPMorgan Spencer Wang Good afternoon, and welcome to the Netflix Q2 2022 Earnings Interview. I'm Spencer Wang, VP of IR and Corporate Development."", ""source"": ""Seeking Alpha""}, {""date"": ""20220720013542"", ""headline"": ""Netflix: Competition And Execution Risk"", ""summary"": ""Rising competition and a saturation of core markets mean that Netflix's days of rapid subscriber growth are probably behind it. At this juncture, cash flows are far more important than growth, with Netflix yet to really prove that its content strategy will create a compelling business from a financial perspective."", ""source"": ""Seeking Alpha""}, {""date"": ""20220720054602"", ""headline"": ""Netflix And 15 Stocks Moving Premarket"", ""summary"": ""Gainers Greenlane Holdings, Inc. (NASDAQ: GNLN) rose 29.8% to $0.2520 in pre-market trading. Greenlane said it has sold its stake in VIBES Holdings LLC for $5.3 million in cash."", ""source"": ""Benzinga""}, {""date"": ""20220720055800"", ""headline"": ""Global stocks rise as Netflix earnings boost confidence and energy fears cool"", ""summary"": ""A more upbeat mood took hold of investors on Tuesday and Wednesday after Netflix posted better-than-expected earnings."", ""source"": ""Business Insider""}, {""date"": ""20220720070300"", ""headline"": ""Netflix Expects to Return to Subscriber Growth In Q3"", ""summary"": ""With the streaming TV giant's improving free cash flow, a new ad-supported tier, and a return to subscriber growth, Netflix shareholders have a lot to look forward to."", ""source"": ""The Motley Fool""}, {""date"": ""20220720075304"", ""headline"": ""Netflix rises as much as 7% after Q2 earnings show content like 'Stranger Things' helped stem the loss of subscribers"", ""summary"": ""Despite beating subscriber estimates, Netflix booked its second straight quarter of losses, as it blamed dollar strength for its revenue miss."", ""source"": ""Business Insider""}, {""date"": ""20220720083156"", ""headline"": ""Is Netflix Stock a Buy After Shares Jump 7% on Subscriber Number Surprise?"", ""summary"": ""The streaming pioneer delivered a plot twist worthy of one of its hit shows."", ""source"": ""The Motley Fool""}, {""date"": ""20220720083700"", ""headline"": ""Netflix Might Not Survive Its Latest Loss (And It's Not for the Reason You Think)"", ""summary"": ""Netflix is not the untouchable content aggregator it once was."", ""source"": ""The Motley Fool""}]","[{""date"": ""2022-07-19 16:00:00"", ""headline"": ""NETFLIX RELEASES SECOND-QUARTER 2022 FINANCIAL RESULTS"", ""description"": ""LOS GATOS, CALIF. , JULY 19, 2022 /PRNEWSWIRE/ -- NETFLIX, INC. (NASDAQ: NFLX) HAS RELEASED ITS SECOND-QUARTER 2022 FINANCIAL RESULTS BY POSTING THEM TO ITS WEBSITE.""}]"
2022-07-20,216.44000244140625,0.07345135743661424,U5+,"[{""date"": ""20220720160613"", ""headline"": ""Nasdaq leads US stocks higher as Netflix earnings raise hopes for tech sector"", ""summary"": ""According to JPMorgan, a reset in earnings expectations could spark a Fed pivot and lead investors to buy into stocks again."", ""source"": ""Business Insider""}, {""date"": ""20220720162301"", ""headline"": ""8 Netflix Analysts React To Q2 Earnings Beat, Subscriber Guidance, Ad-Supported Tier"", ""summary"": ""Netflix, Inc. (NASDAQ: NFLX) shares gained 7.1% on Wednesday after the company reported better-than-expected subscriber losses in the second quarter and detailed plans to launch a new, low-cost, ad-supported subscription tier. On Tuesday, Netflix reported second-quarter adjusted EPS of $3.20,."", ""source"": ""Benzinga""}, {""date"": ""20220720170010"", ""headline"": ""Is It Showtime for Netflix Shares?"", ""summary"": ""Netflix posted a stronger than expected earnings report yesterday, reporting that it had lost much fewer subscribers than the previous guidance of two million."", ""source"": ""Zacks Investment Research""}, {""date"": ""20220721065000"", ""headline"": ""Why a Strong U.S. Dollar Is Bad News for Netflix"", ""summary"": ""Profits are plunging for the streamer as the U.S. dollar surges."", ""source"": ""The Motley Fool""}]",[]
2022-07-21,223.8800048828125,0.034374433364832147,U4,"[{""date"": ""20220721192418"", ""headline"": ""Markets Mostly Up; Snap Crashes -24% on Weak Q2"", ""summary"": ""SNAP is getting crushed after hours on top- and bottom-line misses and pulled guidance."", ""source"": ""Zacks Investment Research""}, {""date"": ""20220722031915"", ""headline"": ""Netflix Is Being Pressured But Not Crushed"", ""summary"": ""In the US from September 20, 2021 to May 8, 2022, Netflix had more than 5.4x as many minutes viewed as Disney+ and nearly 7.7x as many as Amazon Prime. Netflix climbed from 6.8% of US TV market share in May to 7.7% in June."", ""source"": ""Seeking Alpha""}, {""date"": ""20220722054000"", ""headline"": ""Why This 1 Move by Netflix Could Backfire"", ""summary"": ""The company hopes it has a good enough plan to get people to pay."", ""source"": ""The Motley Fool""}, {""date"": ""20220722060700"", ""headline"": ""Is Netflix Stock a Buy After Earnings?"", ""summary"": ""The media-streaming company's shares jumped after its latest quarterly update."", ""source"": ""The Motley Fool""}, {""date"": ""20220722064200"", ""headline"": ""Does Netflix Have a \""Hidden Agenda\"" With Microsoft?"", ""summary"": ""The streaming giant raised eyebrows when it chose Microsoft for its ad partner. There could be more to the story."", ""source"": ""The Motley Fool""}, {""date"": ""20220722065500"", ""headline"": ""Is the Market Totally Wrong on Netflix Stock?"", ""summary"": ""Management is calling for substantial free cash flow growth in 2023."", ""source"": ""The Motley Fool""}, {""date"": ""20220722071700"", ""headline"": ""Is Netflix Stock a Buy Now?"", ""summary"": ""The streaming video giant isn't down for the count yet."", ""source"": ""The Motley Fool""}, {""date"": ""20220722084208"", ""headline"": ""Why Netflix Stock Soared This Week"", ""summary"": ""An earnings update surpassed Wall Street's low expectations."", ""source"": ""The Motley Fool""}]",[]
