,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,news_relevance,sentiment,price_impact_potential,trend_direction,earnings_impact,investor_confidence,risk_profile_change
174,2025-04-11,AAPL,197.89048767089844,198.14999389648438,199.5399932861328,186.10000610351562,87435900.0,4.0,-11.711329330722265,240.36763166437458,174.04936815251995,38.14030019493175,-118.94975332931953,1.3366386343843872,214.51099955240886,224.71783320109049,40.79999923706055,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
175,2025-04-14,AAPL,202.25477600097656,202.52000427246094,212.94000244140625,211.44000244140625,101352900.0,0.0,-9.65403517863217,240.21217950563783,174.01782079953796,47.4605214489001,-35.910827269039025,2.077018448189606,213.49933319091798,224.285999806722,34.7599983215332,2.0,1.0,2.0,1.0,1.0,2.0,1.0
176,2025-04-15,AAPL,201.87527465820312,202.13999938964844,203.50999450683594,201.86000061035156,51343900.0,1.0,-8.696394206353602,239.5029632715605,173.4970367284395,44.81952415263815,-66.89989700330688,5.062119536843468,212.30433298746746,223.78166656494142,30.010000228881836,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
177,2025-04-16,AAPL,194.0155792236328,194.27000427246094,200.6999969482422,198.36000061035156,59732400.0,2.0,-8.126203767031626,238.69108933196037,172.72291060700445,43.89633764652537,-85.6878167599942,7.065718899004312,211.06899973551432,223.3543332417806,33.2400016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2025-04-17,AAPL,196.72203063964844,196.97999572753906,198.8300018310547,197.1999969482422,51334300.0,3.0,-7.679402959787694,237.81859222643567,171.91640685803696,43.58850916875909,-78.5312132707944,4.857928388971409,209.82766621907552,222.97783330281575,30.790000915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2025-04-21,AAPL,192.9070281982422,193.16000366210938,193.8000030517578,193.27000427246094,46742500.0,0.0,-7.555334472866434,237.1364297703069,170.7695699855525,42.54291444547598,-94.05755995520765,8.481521546486745,208.43299967447916,222.4533332824707,32.75,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
180,2025-04-22,AAPL,199.47842407226562,199.74000549316406,201.58999633789062,196.1199951171875,52976400.0,1.0,-7.144679443102461,235.0565208453457,170.36147842223244,43.55861114246817,-56.434239497501466,3.1643826798689982,207.11899973551434,221.97566655476888,32.61000061035156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2025-04-23,AAPL,204.33206176757812,204.60000610351562,208.0,206.0,52929200.0,2.0,-5.953371785905205,233.23825060272793,170.7027482376041,46.923419496100614,-12.762454774275037,0.5596910118724401,206.52533315022785,221.67533315022786,28.75,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
182,2025-04-24,AAPL,208.09710693359375,208.3699951171875,208.8300018310547,204.88999938964844,47311000.0,3.0,-5.0407134503410305,230.67298596699183,171.40601336162146,46.60053819897148,-3.530740408765469,3.3591633538476233,206.01699981689453,221.2426663716634,28.690000534057617,2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
183,2025-04-25,AAPL,209.00592041015625,209.27999877929688,209.75,206.3699951171875,38222300.0,4.0,-4.150161380675485,228.47648864701407,172.1005102543531,47.10258955999507,4.438041533261794,4.033782103810826,205.69766642252605,220.7801663716634,26.219999313354492,1.0,1.0,1.0,1.0,1.0,1.0,0.0
184,2025-04-28,AAPL,209.8647918701172,210.13999938964844,211.5,210.0,38743100.0,0.0,-3.11556707469407,226.4769735116745,172.93302557279816,48.33506191463807,17.95933246590371,4.684272917491183,205.65599975585937,220.30233306884764,25.75,2.0,0.0,0.0,0.0,0.0,-1.0,-1.0
185,2025-04-29,AAPL,210.9333953857422,211.2100067138672,212.24000549316406,208.69000244140625,36827600.0,1.0,-2.3739836820928133,225.17260424553675,173.40539563239295,47.91825938843996,19.924002921197484,5.508650338986796,205.5019999186198,219.660666402181,24.760000228881836,2.0,0.0,0.0,0.0,0.0,0.0,-1.0
186,2025-04-30,AAPL,212.22171020507812,212.5,213.5800018310547,209.3000030517578,52286500.0,2.0,-1.7172560901168765,223.28374086374285,174.24325956350324,48.13370434635886,27.38604550170866,6.517015997310543,205.33999989827473,219.31583302815756,24.350000381469727,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
187,2025-05-01,AAPL,213.04063415527344,213.32000732421875,214.55999755859375,209.0800018310547,57365700.0,3.0,-1.200706010418429,220.84415473567444,175.45884514225523,48.059530901471426,31.88267749135986,7.168457017192248,205.16866658528645,219.01299972534179,23.940000534057617,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
188,2025-05-02,AAPL,205.08106994628906,205.35000610351562,206.99000549316406,206.08999633789062,101010600.0,4.0,-1.0208372293637922,220.91065448360789,175.44734569949756,47.04037622262101,-5.992312764026879,0.48148465943046576,204.90533294677735,218.63899968465168,23.6299991607666,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
189,2025-05-05,AAPL,198.62953186035156,198.88999938964844,204.10000610351562,203.10000610351562,69018500.0,0.0,-1.1067986619991927,221.378468098646,175.9005327558462,46.03059292075978,-30.259789548368932,1.9350984206389956,204.6233332316081,218.1691665649414,24.25,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
190,2025-05-06,AAPL,198.25001525878906,198.50999450683594,200.64999389648438,198.2100067138672,51216500.0,1.0,-1.5516196940131692,220.07833205200484,179.30166977904986,44.41744833092518,-45.80851994388948,4.7636529371711775,203.863666788737,217.59599990844725,23.969999313354492,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
191,2025-05-07,AAPL,195.99298095703125,196.25,199.44000244140625,199.1699981689453,68536700.0,2.0,-1.805863409926559,219.7706299598035,180.8563719933215,44.810244295905406,-47.32757932468218,5.749971879131732,203.14366658528647,217.0893330891927,24.559999465942383,2.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0
192,2025-05-08,AAPL,197.2313690185547,197.49000549316406,200.0500030517578,197.72000122070312,50478900.0,3.0,-2.100146836670916,215.87223224717027,187.33177013320082,44.320849227876785,-42.29890276719335,4.601508490957154,202.28400014241535,216.5813331604004,22.84000015258789,2.0,0.0,0.0,0.0,0.0,0.0,-1.0
193,2025-05-09,AAPL,198.27000427246094,198.52999877929688,200.5399932861328,199.0,36453900.0,4.0,-2.2046693129891253,215.17380418729653,189.02319746065268,44.87068199857879,-31.41645978190208,3.6250989020658118,201.53766682942708,216.04466654459637,22.399999618530273,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
194,2025-05-12,AAPL,210.7899932861328,210.7899932861328,211.27000427246094,210.97000122070312,63775800.0,0.0,-1.3065638131482729,214.6175237098701,192.06647744979784,49.67800966010942,64.43764726543475,6.965512971891796,201.18100026448568,215.61233317057292,19.84000015258789,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
195,2025-05-13,AAPL,212.92999267578125,212.92999267578125,213.39999389648438,210.42999267578125,51909300.0,1.0,-0.6311078916353949,214.4224313490584,192.16056883404707,49.476659874528636,80.28272500824693,8.65130910313362,200.9616668701172,215.09866638183593,18.690000534057617,2.0,0.0,1.0,1.0,1.0,0.0,0.0
196,2025-05-14,AAPL,212.3300018310547,212.3300018310547,213.94000244140625,212.42999267578125,49325800.0,2.0,0.0648317379446155,215.64673448437185,191.9932649052766,50.249232628824664,92.20098621488243,8.651309103133618,200.71566670735677,214.56999969482422,18.100000381469727,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2025-05-15,AAPL,211.4499969482422,211.4499969482422,212.9600067138672,210.9499969482422,45029500.0,3.0,0.49128242401764055,216.39225979750478,192.50673922593273,49.667830990338004,90.47648536986324,7.694966425150329,200.36999969482423,214.0081662495931,19.190000534057617,1.0,0.0,1.0,1.0,0.0,1.0,0.0
198,2025-05-16,AAPL,211.25999450683594,211.25999450683594,212.57000732421875,212.36000061035156,54737900.0,4.0,0.9322764739124239,217.1372915937429,193.2777077959055,50.23531174944119,88.2554806389024,7.306130743786546,200.5973332722982,213.4651662190755,17.959999084472656,2.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2025-05-19,AAPL,208.77999877929688,208.77999877929688,209.47999572753906,207.91000366210938,46140500.0,0.0,0.912174887800262,216.50361909304874,195.37538023556456,48.45179142370752,54.281065699882376,4.221884350367883,201.06466674804688,212.8311663309733,19.84000015258789,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2025-05-20,AAPL,206.86000061035156,206.86000061035156,208.47000122070312,207.6699981689453,42496600.0,1.0,0.8668848891089738,216.03158439666166,197.0024152371274,48.35600496875069,40.33805714623426,3.218735856673468,202.08033345540363,212.21016642252604,18.459999084472656,2.0,0.0,1.0,1.0,0.0,-1.0,-1.0
201,2025-05-21,AAPL,202.08999633789062,202.08999633789062,207.0399932861328,205.1699981689453,59211800.0,2.0,0.6220920423951952,216.00680491208254,196.94419453860104,47.347374128353685,5.518556419121266,1.7838157386418136,202.6960001627604,211.49633305867513,18.770000457763672,2.0,-1.0,-2.0,-1.0,0.0,-2.0,-1.0
202,2025-05-22,AAPL,201.36000061035156,201.36000061035156,202.75,200.7100067138672,46742400.0,3.0,0.06743061288509011,216.12199206395238,196.41100811915308,45.592318904990464,-35.66588128191591,2.4258293224772918,203.65466715494793,210.76933314005535,20.6200008392334,2.0,-1.0,-2.0,-1.0,0.0,-2.0,-1.0
203,2025-05-23,AAPL,195.27000427246094,195.27000427246094,197.6999969482422,193.6699981689453,78432900.0,4.0,-0.9294977484386493,216.9820632529203,194.28093723536094,42.99020207842515,-111.73464002487897,7.104471650861694,203.80800018310546,210.00699971516926,20.139999389648438,2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
204,2025-05-27,AAPL,200.2100067138672,200.2100067138672,200.74000549316406,198.3000030517578,56288500.0,1.0,-1.330629291605419,216.6522172045676,193.44078358888942,45.12114430781338,-65.07164788597716,2.1479891371129134,204.21466674804688,209.36283315022786,20.6299991607666,1.0,-1.0,-2.0,-1.0,0.0,-2.0,-1.0
205,2025-05-28,AAPL,200.4199981689453,200.4199981689453,202.72999572753906,200.58999633789062,45339700.0,2.0,-1.4470647479949434,216.27715277761683,193.00584740548862,46.15099874390476,-43.14095063782458,1.9405404822178947,203.85299987792968,208.67616653442383,19.209999084472656,2.0,-1.0,-2.0,-1.0,0.0,-2.0,-1.0
206,2025-05-29,AAPL,199.9499969482422,199.9499969482422,203.80999755859375,203.5800018310547,51396800.0,3.0,-1.2832793853355042,215.7884549078097,192.92254515322549,47.482183968207295,-28.05647481221355,1.9405404822178987,203.91033325195312,208.1073331197103,18.25,2.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
